source,date,title,url,image_url,image_local_path,summary,bias_flags,bias_explanation,who_benefits
New York Times,2026-03-11,Democrats Demand Accountability from Hegseth on Iranian School Strike,https://www.nytimes.com/2026/03/11/world/middleeast/democrats-hegseth-minab-school-strike.html,,,A majority of Senate Democrats called on Secretary of Defense Pete Hegseth to disclose whether the U.S. carried out the deadly attack.,,,
New York Times,2026-03-11,How Trump and His Advisers Miscalculated Iran’s Response to War,https://www.nytimes.com/2026/03/10/us/politics/how-trump-miscalculated-iran-response.html,,,"In the lead-up to the U.S.-Israeli attack, President Trump downplayed the risks to the energy markets as a short-term concern that should not overshadow the mission to decapitate the Iranian regime.",,,
New York Times,2026-03-11,"Missiles, Drones and Airstrikes Pound Middle East Into 12th Day of War",https://www.nytimes.com/2026/03/10/world/middleeast/iran-war-israel-middle-east-strikes.html,,,The effects of the war are being felt through the Persian Gulf.,,,
New York Times,2026-03-11,Here’s What Happened in the War in the Middle East on Tuesday,https://www.nytimes.com/2026/03/10/world/middleeast/iran-war-us-israel-lebanon-recap.html,,,"Trump administration officials cast the president as the sole arbiter on the U.S. war effort. International aid groups were warning of a growing humanitarian crisis in Lebanon, where nearly 700,000 people had been displaced, the U.N. said.",,,
NPR,2026-03-11,"Americans skeptical of the Iran war, poll says. And, DOJ gives guns back to felons",https://www.npr.org/2026/03/11/g-s1-113261/up-first-newsletter-iran-israel-us-georgia-clay-fuller-shawn-harris-second-amendment-rights-national-guard,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3548x1996+0+70/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffb%2F1f%2F0135372f48398c8bf4152388a54c%2Fgettyimages-2265399017.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Americans_skeptical_of_the_Iran_war,_poll_says._An_0.jpg","A majority of Americans oppose the U.S.' involvement in the war with Iran, according to a new NPR/PBS News/Marist poll. And, the Department of Justice is quietly restoring gun rights to felons.",,,
NPR,2026-03-11,U.S. attacks Iranian mine-laying vessels near Hormuz on Day 12 of war,https://www.npr.org/2026/03/11/nx-s1-5744029/us-iran-war,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8640x4860+0+517/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Faa%2Fe6%2F57a83a1e45eabab9afd44e356799%2Fap26066809719081.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\U.S._attacks_Iranian_mine-laying_vessels_near_Horm_1.jpg,"Attacks and counterattacks continued throughout the Middle East Wednesday. Two cargo ships were struck in the Gulf, as some lawmakers in Washington pressed for answers on the war's rationale.",,,
NPR,2026-03-10,Iran war latest: Hegseth says today marks heaviest bombing yet,https://www.npr.org/2026/03/10/nx-s1-5743569/iran-war-latest-hegseth-says-today-marks-heaviest-bombing-yet,https://media.npr.org/include/images/facebook-default-wide-s1400-c85.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Iran_war_latest__Hegseth_says_today_marks_heaviest_2.jpg,"Defense Secretary Pete Hegseth says Tuesday marks the most intense U.S. bombing yet in the Iran war. The 11 days of fighting have spooked oil markets, and the Strait of Hormuz is effectively closed.",,,
NPR,2026-03-10,Why Russia is assisting Iran's military,https://www.npr.org/2026/03/10/nx-s1-5739339/why-russia-is-assisting-irans-military,https://media.npr.org/include/images/facebook-default-wide-s1400-c85.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Why_Russia_is_assisting_Iran's_military_3.jpg,"NPR's Juana Summers speaks with Nicole Grajewski, professor at Sciences Po and author of Russia and Iran, about Russia's reported support of Iran's military.",,,
NPR,2026-03-10,Photos from Iran and across the Middle East as the war enters Week 2,https://www.npr.org/2026/03/10/g-s1-113081/photos-iran-us-israel-war-middle-east-week-2,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5500x3094+0+287/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F30%2F54%2F002c9dce46c4bc88cd2c2b323862%2F28-2026-03-07t114750z-1347817953-rc2mzja405yn-rtrmadp-3-iran-crisis-lebanon.JPG,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Photos_from_Iran_and_across_the_Middle_East_as_the_4.jpg,"More than a week of the U.S. and Israel's war against Iran has dragged in global powers, upended the world's energy and transport sectors, and brought chaos to usually peaceful areas of the region.",,,
NPR,2026-03-10,"Trump gives mixed signals on Iran war. And, how Epstein built ties to scientists",https://www.npr.org/2026/03/10/g-s1-113153/up-first-newsletter-iran-us-israel-lebanon-trump-new-york-protest-attack-epstein-lawsuit-immigration,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8126x4571+0+423/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F90%2F86%2F89f4113f4d159fae8a335b5ecf66%2Fgettyimages-2265661568.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Trump_gives_mixed_signals_on_Iran_war._And,_how_Ep_5.jpg","President Trump provided conflicting messages about when the U.S. and Israel's war with Iran will end. And, NPR investigates how late convicted sex offender Jeffrey Epstein leveraged ties with scientists.",,,
NPR,2026-03-10,The U.S. vowed its 'most intense day of strikes inside Iran',https://www.npr.org/2026/03/10/nx-s1-5742828/iran-war-us-trump,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+313/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffd%2F65%2Fbdb14a65441e980c125babdfa17d%2Fgettyimages-2265082091.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\The_U.S._vowed_its_'most_intense_day_of_strikes_in_6.jpg,"Defense Secretary Pete Hegseth said the Pentagon was giving President Trump ""maximum options"" and that the war will not be ""endless,"" a day after the president gave mixed signals about progress.",,,
NPR,2026-03-10,Old-school tricks and AI tech are weapons in the Iran war,https://www.npr.org/2026/03/10/nx-s1-5741726/israel-iran-war-cyber-ai,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5333x3000+0+308/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fce%2Fe1%2Fbdf6a31b400aa5f42f57a673444d%2Fap26067298317301.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Old-school_tricks_and_AI_tech_are_weapons_in_the_I_7.jpg,"Cyberwarfare is coming out of the shadows in the Iran war, from hacking phone apps to recruiting agents online to embracing AI as a weapon.",,,
France 24,2026-03-11,Lebanese displaced by Israeli strikes speak to FRANCE 24,https://www.france24.com/en/video/20260311-lebanese-displaced-by-israeli-strikes-speak-to-france-24,https://s.france24.com/media/display/de4185aa-1d45-11f1-aebf-005056a97e36/w:1280/p:16x9/Montage-916-00-03-07-19-Still002.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Lebanese_displaced_by_Israeli_strikes_speak_to_FRA_0.jpg,"For the past ten days, Israel has been relentlessly bombing Hezbollah strongholds in Beirut’s southern suburbs as well as southern Lebanon. As the number of displaced people now approaches 760,000, some have found shelter in reception centres in the capital, while others are forced to sleep on the streets. Our special correspondents spoke to several of them.",,,
France 24,2026-03-11,"While southern Lebanon evacuates, northern Israel stays put",https://www.france24.com/en/while-southern-lebanon-evacuates-northern-israel-stays-put,https://s.france24.com/media/display/96f50250-1d3e-11f1-9ab7-005056a90284/w:1280/p:16x9/EN-20260311-121133-121348-CS.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\While_southern_Lebanon_evacuates,_northern_Israel__1.jpg","France will be sending 60 tons of humanitarian aid to Lebanon, as entire towns in the south of the country are under evacuation after orders were issued by the Israeli army. But across the border in Israel the strategy is different and many choose to stay put. The government is determined to keep people in their homes after it spent billions housing hundreds of thousands of displaced following the October 7 attacks.",,,
France 24,2026-03-11,Central Beirut targeted by Israeli strikes for second time since war started,https://www.france24.com/en/central-beirut-targeted-by-israeli-strikes-for-second-time-since-war-started,https://s.france24.com/media/display/d83a57c0-1d3d-11f1-939d-005056bfb2b6/w:1280/p:16x9/EN-20260311-120906-121050-CS.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Central_Beirut_targeted_by_Israeli_strikes_for_sec_2.jpg,"An Israeli strike hit an apartment block in central Beirut on March 11, further widening Israeli attacks in the capital beyond the Hezbollah-controlled southern suburbs where ​heavy bombardment continued. Israeli strikes have killed nearly 600 people in Lebanon, and uprooted 700,000 more, according to Lebanese authorities.",,,
France 24,2026-03-11,"""No sign of Iranian uprising"" despite US-Israeli encouragement",https://www.france24.com/en/no-sign-of-iranian-uprising-despite-us-israeli-encouragement,https://s.france24.com/media/display/6dbeef76-1d3f-11f1-8c46-005056a97e36/w:1280/p:16x9/capture-167468895869b1553833a258-24732467.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\_No_sign_of_Iranian_uprising__despite_US-Israeli_e_3.jpg,"Iran's new supreme leader Mojtaba Khamenei is injured but ""safe and sound"", the son of the president said on March 11, offering the first official explanation for why the 56-year-old has not been seen since his appointment. Meanwhile, the US and Israel are hoping to see an uprising in Iran which would dislodge the regime - to no avail. FRANCE 24's Angela Diffley looks into the political situation in the country.",,,
France 24,2026-03-11,Dubai airport and Saudi oil field among targets of Iranian drones,https://www.france24.com/en/dubai-airport-and-saudi-oil-field-among-targets-of-iranian-drones,https://s.france24.com/media/display/8ec9e79e-1d34-11f1-808a-005056a90284/w:1280/p:16x9/EN-20260311-103501-103646-CS.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Dubai_airport_and_Saudi_oil_field_among_targets_of_4.jpg,"Israel has warned of attacks as Iranian counterstrikes continue against it and US allies in the Gulf. Saudi Arabia said it has neutralised five drones targeting one of the kingdom's oil field, while drones also fell near Dubai's airport.",,,
France 24,2026-03-11,"Not ""unlikely"" some Iranian football players pressured to return from Australia",https://www.france24.com/en/video/20260311-not-unlikely-some-iranian-football-players-pressured-to-return-from-australia-1,https://s.france24.com/media/display/227694f4-1d1e-11f1-bfbc-005056bf30b7/w:1280/p:16x9/AP26069408034991.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Not__unlikely__some_Iranian_football_players_press_5.jpg,"Australian police helped two more members of the Iranian women's soccer delegation slip their minders to claim asylum, but one has changed her mind and decided to go back to Iran, according to authorities. Concerns about the players' safety upon their return home ‌grew after Iranian state television labelled the team ""wartime traitors"" for refusing to sing the national anthem during a women's Asian ⁠Cup match in Australia. FRANCE 24's Grégory Plesse breaks down what happened from Sydney.",,,
France 24,2026-03-11,Iran adoption a strategy of 'war of attrition on several fronts',https://www.france24.com/en/iran-adoption-a-strategy-of-war-of-attrition-on-several-fronts,https://s.france24.com/media/display/79badb70-1d33-11f1-bb02-005056bf30b7/w:1280/p:16x9/EN-20260311-101247-101701-CS.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Iran_adoption_a_strategy_of_'war_of_attrition_on_s_6.jpg,"On the second week of the war in the Middle East, Iran continues to target Israel and US allies in the Gulf. More strikes have been intercepted, according to reports across several countries. Iran's targets include oil infrastructures, which is part of its ""war of attrition"" strategy, which applies on several fronts. FRANCE 24's Hoda Abdel-Hamid tells us more from Doha, in Qatar.",,,
France 24,2026-03-11,"Israel strikes central Beirut, as number of displaced goes over 700,000",https://www.france24.com/en/israel-strikes-central-beirut-as-number-of-displaced-goes-over-700-000,https://s.france24.com/media/display/2984b0fe-1d33-11f1-b993-005056bfb2b6/w:1280/p:16x9/EN-20260311-102317-102651-CS.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Israel_strikes_central_Beirut,_as_number_of_displa_7.jpg","Central Beirut was targeted by fresh Israeli strikes in the early hours of March 11, for the second time since the star of the war. More than 560 people have been killed and over 700,000 displaced - about a tenth of the population - since Israeli started striking the country. FRANCE 24's Catherine Norris Trent has more from the ground.",,,
France 24,2026-03-11,Concern grows over possibility of Iran mining Strait of Hormuz,https://www.france24.com/en/concern-grows-over-possibility-of-iran-mining-strait-of-hormuz,https://s.france24.com/media/display/f6038ca4-1d2e-11f1-bf97-005056bfb2b6/w:1280/p:16x9/EN-20260311-100355-100538-CS.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Concern_grows_over_possibility_of_Iran_mining_Stra_8.jpg,"The US says it has destroyed over a dozen Iranian ships capable of laying mines in the Strait of Hormuz. The crucial passage point for oil has been effectively closed due to Iranian threats. Trump warned Iran that the presence of mines would lead to military consequences ""at a level never seen before"".",,,
France 24,2026-03-11,"US-Israeli bombing destroyed nearly 10,000 civilian sites, says Iranian UN envoy",https://www.france24.com/en/us-israeli-bombing-destroyed-nearly-10-000-civilian-sites-says-iranian-un-envoy,https://s.france24.com/media/display/b4684692-1d2c-11f1-8aab-005056bf30b7/w:1280/p:16x9/EN-20260311-100138-100322-CS.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\US-Israeli_bombing_destroyed_nearly_10,000_civilia_9.jpg","Tehran was targeted by heavy bombardments on March 11 as the US-Israeli military campaign continued. The day before, US Secretary Pete Hegseth had warned that Iran would know the 'most intense day' of US strikes. Nearly 10,000 civilian sites have been destroyed since the war started, according to Iran's U.N. envoy.",,,
DW News,,Turkey caught in the middle as Iran war escalates,https://www.dw.com/en/turkey-caught-in-the-middle-as-iran-war-escalates/a-76295842?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76253661_6.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Turkey_caught_in_the_middle_as_Iran_war_escalates_0.jpg,Turkey has been watching with growing concern as the war between its neighbor Iran and the US and Israel escalates. Ankara fears the conflict could destabilize the region.,,,
DW News,,Can the US military sustain a long war in Iran?,https://www.dw.com/en/can-the-us-military-sustain-a-long-war-in-iran/a-76295419?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76197007_6.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Can_the_US_military_sustain_a_long_war_in_Iran__1.jpg,"Trump says the US has a ""virtually unlimited"" supply of weapons. His defense secretary says Iran has ""no hope"" of outlasting the US. But with reportedly low defensive missile stocks, how bullish should Washington be?",,,
DW News,,Lebanese fear wider war as Hezbollah-Israel attacks escalate,https://www.dw.com/en/lebanese-fear-wider-war-as-hezbollah-israel-attacks-escalate/a-76293444?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76278443_6.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Lebanese_fear_wider_war_as_Hezbollah-Israel_attack_2.jpg,"The expanding Middle East war has triggered a new displacement crisis in Lebanon. Amid ongoing attacks, Beirut has postponed parliamentary elections. What is happening to people on the ground?",,,
DW News,,"Pakistan to close schools, cut spending over Iran war",https://www.dw.com/en/pakistan-to-close-schools-cut-spending-over-iran-war/a-76293311?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76257443_6.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Pakistan_to_close_schools,_cut_spending_over_Iran__3.jpg","Pakistan announced fuel- and cost-saving measures to mitigate the economic strain from the ongoing conflict in Iran. The steps include temporary school closures, government salary cuts, and a ban on iftar gatherings.",,,
DW News,,"Amid Iran war, civilians trapped between bombs and regime",https://www.dw.com/en/amid-iran-war-civilians-trapped-between-bombs-and-regime/a-76291146?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76276269_6.jpg,"C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Amid_Iran_war,_civilians_trapped_between_bombs_and_4.jpg",Iran's civilians are dealing with US and Israeli airstrikes amid an internet blackout and with nearly no protection provided by the state. Even regime opponents are losing hope that the war will be over soon.,,,
DW News,,Charting the US-Israel war with Iran,https://www.dw.com/en/charting-the-us-israel-war-with-iran/a-76209201?maca=en-rss-en-world-4025-rdf,https://static.dw.com/image/76201565_6.jpg,C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\Charting_the_US-Israel_war_with_Iran_5.jpg,The US-Israeli attacks on Iran have raised tensions in the Middle East. Here's a look at the Iran war in charts and maps.,,,
CNN,2026-03-11,What we know on the 12th day of the US and Israel’s war with Iran | CNN,https://www.cnn.com/2026/03/11/middleeast/us-israel-iran-middle-east-war-what-we-know-intl-hnk,"https://media.cnn.com/api/v1/images/stellar/prod/2026-03-11t003532z-270106255-rc202kaprj0j-rtrmadp-3-iran-crisis-israel.JPG?c=16x9&q=w_800,c_fill",C:\Users\YDR\OneDrive\Documents\News Scraper\index_files\What_we_know_on_the_12th_day_of_the_US_and_Israel’_0.JPG,"A wave of strikes on Iran hit the capital and northern areas overnight into Wednesday, while Tehran launched what it called its “most intense” operation of the war, targeting Israel and Gulf nations, and attacks on ships near the Strait of Hormuz escalated.",,,
